Newly Diagnosed Diabetes; Gender, Adults Aged 18+ Years, Age-Adjusted Rate per 1000; National,,,,
Data downloaded on 29-January-2024,,,,,,
Year,Male - Rate per 1000,Male - Lower Limit,Male - Upper Limit,Female - Rate per 1000,Female - Lower Limit,Female - Upper Limit
2000,7.2,6.2,8.4,6,5.3,6.8
2001,7.4,6.5,8.3,6.4,5.7,7.1
2002,7.6,6.7,8.7,7,6.4,7.8
2003,7.6,6.7,8.6,7.2,6.5,8
2004,7.6,6.7,8.6,7.5,6.7,8.4
2005,7.6,6.7,8.6,7.7,6.8,8.6
2006,8.2,7.2,9.3,7.6,6.7,8.5
2007,8.4,7.4,9.5,7.8,6.8,8.8
2008,9.4,8.1,10.9,7.8,6.7,9.1
2009,9.3,8,10.7,7.7,6.7,9
2010,8.7,7.5,10,7.6,6.6,8.8
2011,7,6.3,7.9,7.6,6.8,8.5
2012,6.5,5.8,7.3,7.5,6.7,8.4
2013,6.5,5.7,7.3,6.9,6.2,7.8
2014,6.6,5.8,7.5,6.5,5.7,7.3
2015,6.4,5.7,7.3,6.6,5.9,7.4
2016,6.3,5.5,7.3,6.3,5.5,7.2
2017,6.7,5.8,7.6,6.3,5.4,7.3
2018,6.6,5.7,7.5,5.6,4.8,6.5
2019,6.1,5.3,7,5.2,4.5,6
2020,5.8,5.1,6.6,4.9,4.2,5.6
2021,6,5.3,6.9,5.6,4.8,6.4
2022,6.7,5.7,7.8,6.2,5.3,7.3
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,,
