Newly Diagnosed Diabetes; Race-Ethnicity, Adults Aged 18+ Years, Age-Adjusted Rate per 1000; National,,,,,,,,,,
Data downloaded on 29-January-2024,,,,,,,,,,,,
Year,Hispanic - Rate per 1000,Hispanic - Lower Limit,Hispanic - Upper Limit,Non-Hispanic White - Rate per 1000,Non-Hispanic White - Lower Limit,Non-Hispanic White - Upper Limit,Non-Hispanic Black - Rate per 1000,Non-Hispanic Black - Lower Limit,Non-Hispanic Black - Upper Limit,Non-Hispanic Asian - Rate per 1000,Non-Hispanic Asian - Lower Limit,Non-Hispanic Asian - Upper Limit
2000,10.2,7.8,13.3,5.5,4.9,6.3,10,8.1,12.3,5.9,2.9,12
2001,9.7,7.9,11.8,5.8,5.2,6.4,10.1,8.3,12.2,8.3,5,13.6
2002,9.8,8.1,11.9,6.4,5.8,7.1,10.1,8.4,12.1,9.1,5.6,14.7
2003,9.5,7.6,11.7,6.4,5.8,7.1,10.6,8.6,12.9,10.8,7.2,16.2
2004,9.8,8.2,11.7,6.7,6,7.5,10.5,8.6,12.8,9.1,5.8,14.1
2005,10,8.3,12,6.7,6,7.5,10.7,8.8,12.9,9.1,6,14
2006,9.7,7.8,11.9,7,6.3,7.8,10.7,8.9,12.7,9.9,6.6,14.9
2007,10.8,8.9,13.1,7.3,6.5,8.3,10,8.2,12.1,8.7,5.7,13
2008,11.6,9.7,14,7.6,6.6,8.7,11.6,8.8,15.3,10.8,6.1,18.9
2009,12.8,10.7,15.2,7.3,6.4,8.4,11.6,8.8,15.2,8.4,4.2,16.5
2010,11.6,9.5,14.1,6.8,5.9,7.8,13.5,10.7,16.9,8.5,4.4,16.4
2011,11.7,9.5,14.4,6,5.3,6.8,11.5,9.8,13.4,6.2,4.5,8.6
2012,9.8,7.9,12.1,6.1,5.5,6.9,10.3,9,11.9,5.5,3.9,7.8
2013,10,8.4,11.9,5.7,5.1,6.5,8.7,7.4,10.3,6.5,4.7,9.2
2014,8.4,7.1,9.8,5.7,5,6.4,9,7.4,10.9,6,4.2,8.6
2015,9.7,8.1,11.6,5.4,4.8,6.1,9.8,8,11.9,6,4.3,8.4
2016,9.8,7.6,12.5,5,4.4,5.8,9.8,7.9,12.2,5.8,4,8.4
2017,10.1,7.7,13.2,5.2,4.6,6,8.9,7,11.3,6.5,4.5,9.4
2018,8.8,6.5,11.7,5,4.5,5.7,7.3,5.7,9.4,5.6,3.9,8.2
2019,7.3,5.6,9.5,5,4.4,5.6,6.5,5,8.5,4.6,3.1,7
2020,6.8,5.4,8.6,4.6,4.1,5.2,6.8,5.3,8.7,3.8,2.4,6
2021,8,6.4,10.2,4.7,4.1,5.4,8.9,6.9,11.3,6.9,4.7,10.2
2022,9,6.8,11.8,5.2,4.4,6,10.1,7.7,13.3,8.4,5.4,13.2
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,,,,,,,,
