Diagnosed Diabetes; 65-74 (Age); Adults Aged 18+ Years; Percentage; U.S. States
2010,South Dakota,14,11.9,16.5
2010,Tennessee,24.9,21.7,28.4
2010,Texas,23.3,21,25.8
2010,Utah,18.1,15.7,20.7
2010,Vermont,16.2,14,18.6
2010,Virginia,23,19.1,27.4
2010,Washington,18.7,17.2,20.2
2010,West Virginia,23.1,20.1,26.3
2010,Wisconsin,17.8,14.8,21.3
2010,Wyoming,19,16.6,21.8
2010,Guam,34.3,22.8,47.8
2010,Puerto Rico,30.4,27,34
2010,Virgin Islands of the U.S.,26.6,21.3,32.6
2011,Virgin Islands of the U.S.,No Data,No Data,No Data
2011,Alabama,24.2,21.5,27.2
2011,Alaska,18.7,13.4,25.4
2011,Arizona,23,19,27.5
2011,Arkansas,23.8,20.6,27.4
2011,California,21.7,19.5,24.1
2011,Colorado,18,15.9,20.3
2011,Connecticut,23.9,20.7,27.4
2011,Delaware,20.3,17.1,24.1
2011,District of Columbia,20.5,16.6,25
2011,Florida,25.1,22.3,28.1
2011,Georgia,27.9,25.3,30.7
2011,Hawaii,19.2,16.2,22.7
2011,Idaho,21.1,18,24.5
2011,Illinois,22.2,18.7,26.2
2011,Indiana,23.3,20.7,26.2
2011,Iowa,18.1,15.7,20.8
2011,Kansas,20.3,18.8,22
2011,Kentucky,23.6,20.7,26.7
2011,Louisiana,24.2,21.8,26.8
2011,Maine,18.5,16.6,20.5
2011,Maryland,21.6,18.7,24.7
2011,Massachusetts,18.2,16.3,20.2
2011,Michigan,21.5,18.9,24.3
2011,Minnesota,16.1,14.2,18.2
2011,Mississippi,25.4,22.8,28.2
2011,Missouri,21.9,18.8,25.3
2011,Montana,19.9,17.1,23
2011,Nebraska,20.1,18.4,21.9
2011,Nevada,24.4,19.1,30.6
2011,New Hampshire,18.5,15.9,21.3
2011,New Jersey,21.7,19.3,24.3
2011,New Mexico,21.3,18.9,23.8
2011,New York,24.3,21,27.9
2011,North Carolina,23.8,21.1,26.7
2011,North Dakota,21.1,17.9,24.7
2011,Ohio,21.5,18.9,24.4
2011,Oklahoma,22.3,19.9,24.9
2011,Oregon,20.1,17,23.5
2011,Pennsylvania,24.7,22,27.5
2011,Rhode Island,20.3,17.5,23.3
2011,South Carolina,26.8,24.4,29.5
2011,South Dakota,21.7,17.7,26.2
2011,Tennessee,27.8,22.3,34.1
2011,Texas,22.7,20.2,25.4
2011,Utah,18.1,15.9,20.5
2011,Vermont,16.8,14.4,19.5
2011,Virginia,23.9,20.5,27.7
2011,Washington,19.1,17.1,21.3
2011,West Virginia,22.1,19,25.5
2011,Wisconsin,18.6,15.1,22.8
2011,Wyoming,19.4,15.7,23.6
2011,Guam,29.9,22,39.2
2011,Puerto Rico,34.5,31.4,37.8
2012,Virgin Islands of the U.S.,No Data,No Data,No Data
2012,Alabama,25.2,22.7,27.9
2012,Alaska,18.1,13.9,23.4
2012,Arizona,17.8,15.1,20.7
2012,Arkansas,21.6,18.7,24.9
2012,California,20.9,18.5,23.6
2012,Colorado,17,14.9,19.3
2012,Connecticut,20.7,18.1,23.5
2012,Delaware,18.9,16,22.1
2012,District of Columbia,17.6,14.4,21.5
2012,Florida,20.3,17.5,23.4
2012,Georgia,27,23.7,30.7
2012,Hawaii,14.1,11.2,17.6
2012,Idaho,19.8,16.2,24
2012,Illinois,21.8,18.4,25.6
2012,Indiana,23.7,21,26.5
2012,Iowa,21.5,19,24.1
2012,Kansas,20.8,18.7,23
2012,Kentucky,21.6,19.2,24.3
2012,Louisiana,26.6,23.7,29.8
2012,Maine,19.4,17.3,21.6
2012,Maryland,23.9,21,27.1
2012,Massachusetts,19.9,17.9,22
2012,Michigan,23.6,21.4,25.9
2012,Minnesota,16.6,14.5,19
2012,Mississippi,27.4,24.8,30.2
2012,Missouri,23.2,19.8,26.9
2012,Montana,14.1,12,16.4
2012,Nebraska,17.8,16,19.7
2012,Nevada,20.2,16.2,24.9
2012,New Hampshire,23,20.2,26
2012,New Jersey,22.1,19.6,24.9
2012,New Mexico,19.1,16.8,21.6
2012,New York,22.7,18.4,27.6
2012,North Carolina,23.3,21,25.8
2012,North Dakota,20.9,17.5,24.7
2012,Ohio,24.3,21.9,26.8
2012,Oklahoma,24.1,21.4,26.9
2012,Oregon,19.6,16.7,22.7
2012,Pennsylvania,22,20,24.1
2012,Rhode Island,21.8,18.7,25.3
2012,South Carolina,23.9,21.5,26.6
2012,South Dakota,20,16.1,24.5
2012,Tennessee,25.4,22.4,28.6
2012,Texas,26.3,23.1,29.8
2012,Utah,19.2,17.1,21.5
2012,Vermont,15.5,13,18.3
2012,Virginia,25.5,22.7,28.6
2012,Washington,20,18,22.3
2012,West Virginia,26.4,23.3,29.7
2012,Wisconsin,17.5,14.3,21.2
2012,Wyoming,17.8,15.1,20.9
2012,Guam,28.2,20.5,37.4
2012,Puerto Rico,35,31.8,38.4
2013,Virgin Islands of the U.S.,No Data,No Data,No Data
2013,Alabama,26.4,23.5,29.6
2013,Alaska,18.2,14,23.2
2013,Arizona,21.8,17.4,26.9
2013,Arkansas,21.4,18.4,24.7
2013,California,21.8,18.8,25.2
2013,Colorado,17.6,15.6,19.7
2013,Connecticut,19.9,17,23.1
2013,Delaware,22.8,19.8,26.2
2013,District of Columbia,17.7,14.7,21.2
2013,Florida,23.5,21.3,25.8
2013,Georgia,23.8,21,26.8
2013,Hawaii,20.3,16.9,24.2
2013,Idaho,19.7,16.6,23.2
2013,Illinois,24.7,20.8,29.1
2013,Indiana,26,23.6,28.5
2013,Iowa,24.4,21.8,27.3
2013,Kansas,20.7,19.3,22.3
2013,Kentucky,24.2,21.5,27.1
2013,Louisiana,28.2,24.6,32.1
2013,Maine,18.5,16.1,21.1
2013,Maryland,22.4,20,25
2013,Massachusetts,18.3,15.9,20.9
2013,Michigan,21.6,19.4,23.9
2013,Minnesota,16.6,13.5,20.2
2013,Mississippi,26,23.1,29.1
2013,Missouri,19.5,16.8,22.6
2013,Montana,17,14.6,19.6
2013,Nebraska,20.8,18.5,23.2
2013,Nevada,19.4,15.3,24.3
2013,New Hampshire,19,16.5,21.9
2013,New Jersey,22.5,19.9,25.4
2013,New Mexico,23,20.3,26
2013,New York,24.4,21.2,27.9
2013,North Carolina,23.9,21.2,26.8
2013,North Dakota,21.3,18.5,24.5
2013,Ohio,24.6,21.9,27.5
2013,Oklahoma,23,20.6,25.6
2013,Oregon,16.3,14,18.8
2013,Pennsylvania,22.5,20.1,25.2
2013,Rhode Island,19.9,17.1,23
2013,South Carolina,27.1,24.5,29.9
2013,South Dakota,21.1,17,25.8
2013,Tennessee,23.5,20.3,27.1
2013,Texas,24.6,21.5,27.9
2013,Utah,21.6,19.1,24.4
2013,Vermont,19.2,16.6,22.2
2013,Virginia,22.5,19.6,25.7
2013,Washington,21.5,19.3,24
2013,West Virginia,27,23.8,30.3
2013,Wisconsin,20.3,16.8,24.4
2013,Wyoming,20.8,18.2,23.7
2013,Guam,29.2,20.6,39.5
2013,Puerto Rico,37.2,33.8,40.7
2014,Virgin Islands of the U.S.,No Data,No Data,No Data
2014,Alabama,24.3,21.9,26.9
2014,Alaska,21.3,17.4,25.9
2014,Arizona,21.8,19.9,23.8
2014,Arkansas,24.7,21.5,28.1
2014,California,21.5,18.6,24.7
2014,Colorado,16.3,14.5,18.2
2014,Connecticut,20.9,18.1,24
2014,Delaware,25.8,22.1,29.8
2014,District of Columbia,19.8,16.1,24
2014,Florida,22.7,20.4,25.3
2014,Georgia,26.7,23.9,29.8
2014,Hawaii,18.4,15.6,21.6
2014,Idaho,16.9,14.1,20.1
2014,Illinois,23.5,20.1,27.3
2014,Indiana,22.3,20.2,24.6
2014,Iowa,22.1,19.8,24.7
2014,Kansas,22.3,20.5,24.2
2014,Kentucky,25.6,23,28.2
2014,Louisiana,27.1,24.3,30.2
2014,Maine,19.3,17.2,21.6
2014,Maryland,24.4,21.6,27.6
2014,Massachusetts,22.4,20,24.9
2014,Michigan,25.1,22.7,27.7
2014,Minnesota,18.3,16.6,20.2
2014,Mississippi,27.7,24.2,31.6
2014,Missouri,23.6,20.8,26.7
2014,Montana,16.6,14.2,19.3
2014,Nebraska,20,18.3,21.8
2014,Nevada,24.4,20.1,29.3
2014,New Hampshire,19.5,16.6,22.7
2014,New Jersey,24.2,21.5,27.2
2014,New Mexico,24.8,21.9,28
2014,New York,21.8,18.8,25.2
2014,North Carolina,22,19.6,24.6
2014,North Dakota,20.4,17.6,23.5
2014,Ohio,25.1,22.4,27.9
2014,Oklahoma,25.4,23,28
2014,Oregon,20.4,17.8,23.3
2014,Pennsylvania,23.5,21.3,26
2014,Rhode Island,21.8,19.1,24.9
2014,South Carolina,24.8,22.7,27
2014,South Dakota,19,15.6,22.8
2014,Tennessee,27.1,23.8,30.7
2014,Texas,27,24,30.1
2014,Utah,19.3,17.2,21.5
2014,Vermont,15.8,13.3,18.5
2014,Virginia,24.3,21.8,27.1
2014,Washington,18.9,16.8,21.1
2014,West Virginia,28.3,25.4,31.4
2014,Wisconsin,19.3,16.4,22.7
2014,Wyoming,17.7,15.2,20.4
2014,Guam,25.9,19.6,33.4
2014,Puerto Rico,35.7,32.3,39.2
2015,Virgin Islands of the U.S.,No Data,No Data,No Data
2015,Alabama,28.3,25.6,31.2
2015,Alaska,19.8,14.2,27
2015,Arizona,20,17.7,22.5
2015,Arkansas,23.9,20.7,27.4
2015,California,24,21,27.3
2015,Colorado,17.3,15.3,19.4
2015,Connecticut,20,17.9,22.3
2015,Delaware,22.7,19.3,26.5
2015,District of Columbia,19.2,15.8,23.2
2015,Florida,22.6,20.2,25.2
2015,Georgia,25.2,21.9,28.7
2015,Hawaii,15.4,13,18.2
2015,Idaho,20.1,17.2,23.3
2015,Illinois,28.1,24.3,32.1
2015,Indiana,22.7,19.7,25.9
2015,Iowa,20.7,18,23.7
2015,Kansas,23.5,22,25
2015,Kentucky,27.5,23.9,31.5
2015,Louisiana,29.8,26.1,33.8
2015,Maine,19.4,16.9,22.2
2015,Maryland,22,19.5,24.8
2015,Massachusetts,18.5,15.7,21.6
2015,Michigan,22.8,20.4,25.4
2015,Minnesota,17,15.5,18.7
2015,Mississippi,32,28.6,35.7
2015,Missouri,23.5,20.8,26.5
2015,Montana,17.1,14.4,20.2
2015,Nebraska,19.7,17.9,21.8
2015,Nevada,21.2,16.1,27.2
2015,New Hampshire,20.1,17.7,22.7
2015,New Jersey,23.6,20.6,26.7
2015,New Mexico,22.3,18.9,26.1
2015,New York,22.5,20.2,25
2015,North Carolina,24,21.1,27.2
2015,North Dakota,21.2,18.1,24.7
2015,Ohio,23.7,21.4,26.3
2015,Oklahoma,24.3,21.6,27.2
2015,Oregon,21.2,18.4,24.4
2015,Pennsylvania,25.3,21.8,29.1
2015,Rhode Island,20.4,17.6,23.6
2015,South Carolina,25.4,23.1,27.8
2015,South Dakota,17.6,14.7,21
2015,Tennessee,23.5,20.6,26.7
2015,Texas,25.9,22.7,29.3
2015,Utah,21.1,18.5,23.8
2015,Vermont,16.2,13.9,18.8
2015,Virginia,25,21.5,28.8
2015,Washington,20.1,18.2,22
2015,West Virginia,25,22.2,28
2015,Wisconsin,18.8,15.8,22.1
2015,Wyoming,20.1,17.2,23.4
2015,Guam,30.7,21.3,41.9
2015,Puerto Rico,36.1,32.5,39.8
2016,Alabama,26.5,23.8,29.5
2016,Alaska,21.9,14.5,31.7
2016,Arizona,21.5,19.4,23.8
2016,Arkansas,26.5,23,30.4
2016,California,22.8,19.7,26.3
2016,Colorado,16,14.4,17.7
2016,Connecticut,21.9,19.7,24.3
2016,Delaware,23.3,19.8,27.1
2016,District of Columbia,20.9,17.2,25.1
2016,Florida,24.2,22.1,26.4
2016,Georgia,26.7,23.6,30.1
2016,Hawaii,19.5,16.9,22.3
2016,Idaho,21.2,18,24.7
2016,Illinois,20.4,17.4,23.7
2016,Indiana,24.9,22.7,27.2
2016,Iowa,22.4,19.9,25.1
2016,Kansas,22.3,20.5,24.3
2016,Kentucky,27,24.3,29.9
2016,Louisiana,28.2,24.8,31.9
2016,Maine,19.8,17.7,22.2
2016,Maryland,24.8,22.8,26.8
2016,Massachusetts,21.9,19,25.1
2016,Michigan,22.9,20.8,25.1
2016,Minnesota,19.2,17.5,20.9
2016,Mississippi,27.7,24.4,31.4
2016,Missouri,25.1,22,28.4
2016,Montana,16.5,14,19.4
2016,Nebraska,19.2,17.2,21.2
2016,Nevada,24.2,20.1,28.8
2016,New Hampshire,18.8,16.4,21.4
2016,New Jersey,23.3,19.8,27.1
2016,New Mexico,25.3,22,28.9
2016,New York,23.7,21.3,26.2
2016,North Carolina,24.1,21.3,27.1
2016,North Dakota,19.2,16.7,22.1
2016,Ohio,24,21.7,26.5
2016,Oklahoma,24.4,21.9,27.1
2016,Oregon,20.9,18.2,23.9
2016,Pennsylvania,26.7,23.1,30.7
2016,Rhode Island,20.4,17.6,23.6
2016,South Carolina,26,23.8,28.2
2016,South Dakota,18.2,15,21.9
2016,Tennessee,26.5,23.4,29.9
2016,Texas,27.3,23.7,31.3
2016,Utah,21.2,18.7,23.9
2016,Vermont,16.7,14.3,19.3
2016,Virginia,24.2,21.6,27
2016,Washington,19.3,17.5,21.1
2016,West Virginia,28.5,26,31.3
2016,Wisconsin,20.1,17.2,23.3
2016,Wyoming,17.3,14.5,20.5
2016,Guam,32.6,24.4,41.9
2016,Puerto Rico,34.4,30.7,38.3
2016,Virgin Islands of the U.S.,24.7,18.7,32
2017,Virgin Islands of the U.S.,No Data,No Data,No Data
2017,Alabama,28.2,25.4,31.1
2017,Alaska,17.3,12.7,23.1
2017,Arizona,20.5,18.9,22.2
2017,Arkansas,26.2,22.3,30.5
2017,California,24,20.6,27.6
2017,Colorado,15.6,13.7,17.7
2017,Connecticut,20.2,18,22.7
2017,Delaware,23.7,20.1,27.8
2017,District of Columbia,15.5,12.5,19.1
2017,Florida,20.5,18.2,23
2017,Georgia,24.4,21.5,27.6
2017,Hawaii,19.8,17.1,22.9
2017,Idaho,17.3,14.6,20.4
2017,Illinois,22,19.2,25.2
2017,Indiana,25,23.1,26.9
2017,Iowa,19.7,17.6,22.1
2017,Kansas,22.1,20.7,23.6
2017,Kentucky,27.4,24,31.2
2017,Louisiana,27.4,23.8,31.3
2017,Maine,19,16.7,21.6
2017,Maryland,21.4,19.4,23.6
2017,Massachusetts,20.4,16.5,24.9
2017,Michigan,22.7,20.6,25
2017,Minnesota,17.5,16,19.2
2017,Mississippi,28.3,25.2,31.7
2017,Missouri,23.1,20.4,26
2017,Montana,14.8,12.3,17.7
2017,Nebraska,21.9,19.8,24.2
2017,Nevada,21.1,17,25.8
2017,New Hampshire,19.4,16.8,22.2
2017,New Jersey,23.4,20.6,26.6
2017,New Mexico,19.1,16.5,22
2017,New York,23.1,20.6,25.8
2017,North Carolina,21.6,18.1,25.5
2017,North Dakota,20.9,18.5,23.5
2017,Ohio,23.9,21.6,26.3
2017,Oklahoma,25.3,22.7,28
2017,Oregon,20.2,17.4,23.4
2017,Pennsylvania,22.4,19.5,25.7
2017,Rhode Island,19.6,16.9,22.5
2017,South Carolina,26.5,24.4,28.6
2017,South Dakota,22.9,19.4,26.9
2017,Tennessee,26,22.8,29.5
2017,Texas,25.9,21.9,30.4
2017,Utah,21.1,18.6,23.9
2017,Vermont,16.7,14.3,19.3
2017,Virginia,21.6,19.4,24
2017,Washington,18.5,16.7,20.4
2017,West Virginia,27.4,24.6,30.4
2017,Wisconsin,20.2,17.2,23.6
2017,Wyoming,19.3,16.5,22.5
2017,Guam,33.3,24.5,43.6
2017,Puerto Rico,39.2,34.9,43.6
2018,Virgin Islands of the U.S.,No Data,No Data,No Data
2018,Alabama,29.5,26.6,32.6
2018,Alaska,17.3,13.6,21.9
2018,Arizona,22.9,20,26.2
2018,Arkansas,28.6,25.6,31.8
2018,California,24.9,21.8,28.2
2018,Colorado,16.3,14.4,18.4
2018,Connecticut,18.9,16.6,21.4
2018,Delaware,22.5,19.6,25.7
2018,District of Columbia,19.9,17,23.2
2018,Florida,25.4,22.6,28.5
2018,Georgia,29.9,27.2,32.8
2018,Hawaii,21.3,18.5,24.3
2018,Idaho,21.9,18.4,25.8
2018,Illinois,23.8,20.6,27.3
2018,Indiana,27.3,24.7,29.9
2018,Iowa,21.1,19,23.3
2018,Kansas,26.3,24.2,28.5
2018,Kentucky,27.9,24.6,31.5
2018,Louisiana,26.8,23.2,30.8
2018,Maine,18.8,17,20.7
2018,Maryland,23,21.1,24.9
2018,Massachusetts,19,16.3,22
2018,Michigan,22.1,19.7,24.7
2018,Minnesota,19.2,17.6,21
2018,Mississippi,32.8,29.5,36.2
2018,Missouri,23.9,21.1,26.9
2018,Montana,16.4,13.7,19.5
2018,Nebraska,18.6,16.8,20.6
2018,Nevada,24.3,19.8,29.5
2018,New Hampshire,18.2,15.9,20.8
2018,New Jersey,27.4,21.2,34.7
2018,New Mexico,23.3,20.4,26.6
2018,New York,24.9,22.5,27.5
2018,North Carolina,27.5,23.5,31.8
2018,North Dakota,22.8,19.9,25.9
2018,Ohio,24.6,22.3,27
2018,Oklahoma,25.5,22.5,28.6
2018,Oregon,18.2,15.7,20.9
2018,Pennsylvania,21,18.1,24.3
2018,Rhode Island,22.9,19.9,26.2
2018,South Carolina,26.1,24,28.4
2018,South Dakota,21.7,18.3,25.6
2018,Tennessee,28.7,25.1,32.7
2018,Texas,31.9,26.8,37.4
2018,Utah,21.8,19.3,24.6
2018,Vermont,18.3,15.8,21.1
2018,Virginia,23.6,21.3,26.1
2018,Washington,20.2,18.3,22.2
2018,West Virginia,29.6,26.6,32.8
2018,Wisconsin,18.3,15.1,21.9
2018,Wyoming,17.3,14.9,20.1
2018,Guam,31.2,24,39.4
2018,Puerto Rico,37.3,33.4,41.3
2019,New Jersey,No Data,No Data,No Data
2019,Virgin Islands of the U.S.,No Data,No Data,No Data
2019,Alabama,26.4,23.8,29.2
2019,Alaska,15.7,11.5,21.1
2019,Arizona,19.8,17.1,22.8
2019,Arkansas,25.7,22.8,28.8
2019,California,23.6,20.9,26.5
2019,Colorado,15.1,13.3,17.1
2019,Connecticut,18.6,16.4,21
2019,Delaware,25,21.1,29.4
2019,District of Columbia,23.3,19.1,28.1
2019,Florida,22.5,20,25.3
2019,Georgia,23.4,20.5,26.4
2019,Hawaii,20.7,18.2,23.5
2019,Idaho,20.9,17.3,25
2019,Illinois,27.2,23.8,30.9
2019,Indiana,26.3,23.9,28.8
2019,Iowa,20.1,18.2,22.2
2019,Kansas,21.9,20,24.1
2019,Kentucky,26.1,23.2,29.3
2019,Louisiana,28.3,24.5,32.5
2019,Maine,19.7,17.8,21.8
2019,Maryland,22.3,20.5,24.3
2019,Massachusetts,18.1,15.6,20.8
2019,Michigan,23.7,21.5,26.1
2019,Minnesota,19.3,17.7,21.1
2019,Mississippi,30.8,27.4,34.5
2019,Missouri,21.5,18.9,24.2
2019,Montana,14.9,12.9,17.1
2019,Nebraska,21.7,19.9,23.7
2019,Nevada,21.9,16.4,28.5
2019,New Hampshire,16.9,14.7,19.4
2019,New Mexico,22.2,19.1,25.7
2019,New York,22.9,20.5,25.4
2019,North Carolina,23.7,20.2,27.5
2019,North Dakota,21.9,19.2,24.9
2019,Ohio,25.4,23.2,27.7
2019,Oklahoma,25.5,22.8,28.4
2019,Oregon,17.5,15,20.2
2019,Pennsylvania,21,18.2,24.1
2019,Rhode Island,21,18.3,24
2019,South Carolina,25.5,22.9,28.3
2019,South Dakota,22.4,18.4,26.9
2019,Tennessee,26.3,23.3,29.6
2019,Texas,27.7,24.1,31.7
2019,Utah,19.6,17.5,21.8
2019,Vermont,15.1,12.8,17.6
2019,Virginia,23.5,21.2,25.9
2019,Washington,18.9,17,20.9
2019,West Virginia,30.4,27.3,33.6
2019,Wisconsin,18.9,16.1,22.2
2019,Wyoming,18.1,15.2,21.5
2019,Guam,25.2,18.5,33.3
2019,Puerto Rico,33.5,30,37.1
2020,Virgin Islands of the U.S.,No Data,No Data,No Data
2020,Alabama,28.8,25.4,32.5
2020,Alaska,19.5,14.7,25.4
2020,Arizona,22.2,19.6,25.1
2020,Arkansas,22.9,20.1,25.8
2020,California,19.1,15,23.9
2020,Colorado,16,14.1,18.1
2020,Connecticut,19.3,16.3,22.8
2020,Delaware,23.5,19.6,27.8
2020,District of Columbia,19.4,15.8,23.5
2020,Florida,24.6,21.1,28.4
2020,Georgia,23.8,21.2,26.6
2020,Hawaii,19.4,16.8,22.4
2020,Idaho,18.5,15.5,21.9
2020,Illinois,23.3,19.1,28.1
2020,Indiana,24,21.8,26.5
2020,Iowa,19.3,17.3,21.5
2020,Kansas,21.6,19.5,23.8
2020,Kentucky,25.5,21.8,29.5
2020,Louisiana,30.7,26.8,35
2020,Maine,17.1,15.2,19.1
2020,Maryland,20.5,18.6,22.6
2020,Massachusetts,18.9,15.8,22.5
2020,Michigan,23.5,20.8,26.4
2020,Minnesota,18.4,16.7,20.2
2020,Mississippi,31.3,28.3,34.5
2020,Missouri,23.5,21,26.2
2020,Montana,16.1,14,18.5
2020,Nebraska,20.4,18.4,22.5
2020,Nevada,29,22.8,36.1
2020,New Hampshire,15.8,13.7,18.2
2020,New Jersey,20.1,17.6,22.9
2020,New Mexico,23.8,20.4,27.6
2020,New York,20.9,18.6,23.5
2020,North Carolina,24.1,20.9,27.6
2020,North Dakota,19.7,16.9,22.9
2020,Ohio,23.2,21.2,25.4
2020,Oklahoma,23.2,20.1,26.5
2020,Oregon,18.4,15.5,21.7
2020,Pennsylvania,21.1,17.9,24.8
2020,Rhode Island,20.8,17.9,24.1
2020,South Carolina,22.9,19.6,26.5
2020,South Dakota,16,12.8,19.8
2020,Tennessee,26.7,23,30.7
2020,Texas,26.8,22.4,31.7
2020,Utah,22.2,19.7,25
2020,Vermont,13.3,10.9,16.1
2020,Virginia,24.1,21.4,26.9
2020,Washington,17.1,15.1,19.2
2020,West Virginia,27.3,24.7,30.1
2020,Wisconsin,18.5,15.4,21.9
2020,Wyoming,16.3,13.7,19.3
2020,Guam,22.9,14.8,33.8
2020,Puerto Rico,38.8,32.8,45
2021,Florida,No Data,No Data,No Data
2021,Alabama,27.5,24,31.2
2021,Alaska,17.3,14.3,20.8
2021,Arizona,21.1,18.5,23.9
2021,Arkansas,25.2,22.4,28.2
2021,California,21.3,17.7,25.4
2021,Colorado,16.4,14.4,18.7
2021,Connecticut,18.9,15.9,22.3
2021,Delaware,20.9,17.4,25
2021,District of Columbia,18,14.4,22.4
2021,Georgia,25.5,22.7,28.6
2021,Hawaii,18.5,15.6,21.7
2021,Idaho,19,16.8,21.5
2021,Illinois,19.1,15.3,23.7
2021,Indiana,24.4,22.3,26.7
2021,Iowa,17.7,15.7,20
2021,Kansas,20.2,18.7,21.9
2021,Kentucky,24.3,20.8,28.2
2021,Louisiana,24.9,21.7,28.5
2021,Maine,20.4,18.4,22.5
2021,Maryland,22.3,20.4,24.5
2021,Massachusetts,19.3,16.1,23
2021,Michigan,19.8,17.5,22.2
2021,Minnesota,19.8,18.1,21.7
2021,Mississippi,27.7,24.2,31.6
2021,Missouri,20.4,18.1,23
2021,Montana,16.8,14.6,19.4
2021,Nebraska,20.3,18.5,22.2
2021,Nevada,24.9,19.5,31.2
2021,New Hampshire,16.5,14.4,18.9
2021,New Jersey,22.8,19.7,26.1
2021,New Mexico,21,18,24.5
2021,New York,20.7,19,22.5
2021,North Carolina,25,21.3,29.1
2021,North Dakota,19.9,17.5,22.6
2021,Ohio,25.1,23,27.4
2021,Oklahoma,24.7,21.6,28
2021,Oregon,16.9,14.2,20.1
2021,Pennsylvania,20,17,23.3
2021,Rhode Island,21.2,18.3,24.4
2021,South Carolina,25.2,23,27.5
2021,South Dakota,16.4,12.8,20.7
2021,Tennessee,27.4,23.6,31.4
2021,Texas,25.1,21.5,28.9
2021,Utah,18.9,16.7,21.2
2021,Vermont,15.9,13.3,18.9
2021,Virginia,23.2,20.7,26
2021,Washington,17.6,15.8,19.6
2021,West Virginia,28.2,25.7,30.9
2021,Wisconsin,17,14.4,20
2021,Wyoming,18.6,15.6,22.1
2021,Guam,22.6,15.9,31
2021,Puerto Rico,33.5,28.8,38.6
2021,Virgin Islands of the U.S.,Suppressed,Suppressed,Suppressed
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.