Year,State,Percentage,Death Rate,Deaths
2000,Guam,No Data,,
2000,Virgin Islands of the U.S.,No Data,,
2000,Alabama,9.7,,
2000,Alaska,Suppressed,,
2000,Arizona,Suppressed,,
2000,Arkansas,8.5,,
2000,California,13.3,,
2000,Colorado,Suppressed,,
2000,Connecticut,11.9,,
2000,Delaware,17.8,,
2000,District of Columbia,12.1,,
2000,Florida,11.7,,
2000,Georgia,10.9,,
2000,Hawaii,4.8,,
2000,Idaho,8,,
2000,Illinois,11,,
2000,Indiana,10.2,,
2000,Iowa,7.2,,
2000,Kansas,8.9,,
2000,Kentucky,8.4,,
2000,Louisiana,10.4,,
2000,Maine,10.6,,
2000,Maryland,10.2,,
2000,Massachusetts,11.4,,
2000,Michigan,12.1,,
2000,Minnesota,7.8,,
2000,Mississippi,11.9,,
2000,Missouri,8.9,,
2000,Montana,6.6,,
2000,Nebraska,8.7,,
2000,Nevada,16.5,,
2000,New Hampshire,6.6,,
2000,New Jersey,5.7,,
2000,New Mexico,11.1,,
2000,New York,8.8,,
2000,North Carolina,10.2,,
2000,North Dakota,11.1,,
2000,Ohio,6.3,,
2000,Oklahoma,9,,
2000,Oregon,8.8,,
2000,Pennsylvania,9,,
2000,Rhode Island,11.5,,
2000,South Carolina,9.3,,
2000,South Dakota,6.5,,
2000,Tennessee,8.4,,
2000,Texas,10.2,,
2000,Utah,Suppressed,,
2000,Vermont,7.9,,
2000,Virginia,10.1,,
2000,Washington,8.4,,
2000,West Virginia,10.7,,
2000,Wisconsin,13.1,,
2000,Wyoming,6.9,,
2000,Puerto Rico,12.4,,
2001,Alabama,14.1,,
2001,Alaska,Suppressed,,
2001,Arizona,10.5,,
2001,Arkansas,12.3,,
2001,California,8.7,,
2001,Colorado,14.4,,
2001,Connecticut,10.7,,
2001,Delaware,12.4,,
2001,District of Columbia,15.9,,
2001,Florida,11.3,,
2001,Georgia,10.6,,
2001,Hawaii,7.1,,
2001,Idaho,6.8,,
2001,Illinois,7.5,,
2001,Indiana,11.2,,
2001,Iowa,8.3,,
2001,Kansas,11.9,,
2001,Kentucky,9.1,,
2001,Louisiana,10.2,,
2001,Maine,10.8,,
2001,Maryland,9.8,,
2001,Massachusetts,8.7,,
2001,Michigan,11.8,,
2001,Minnesota,6.8,,
2001,Mississippi,14,,
2001,Missouri,9.4,,
2001,Montana,4.2,,
2001,Nebraska,10.1,,
2001,Nevada,Suppressed,,
2001,New Hampshire,7.4,,
2001,New Jersey,10.5,,
2001,New Mexico,9.3,,
2001,New York,12.1,,
2001,North Carolina,8.8,,
2001,North Dakota,Suppressed,,
2001,Ohio,10.9,,
2001,Oklahoma,10.5,,
2001,Oregon,Suppressed,,
2001,Pennsylvania,10.5,,
2001,Rhode Island,8.1,,
2001,South Carolina,12.2,,
2001,South Dakota,9,,
2001,Tennessee,10.7,,
2001,Texas,12,,
2001,Utah,Suppressed,,
2001,Vermont,9.8,,
2001,Virginia,13.2,,
2001,Washington,8.7,,
2001,West Virginia,13.4,,
2001,Wisconsin,7.9,,
2001,Wyoming,8.4,,
2001,Guam,14.3,,
2001,Puerto Rico,12.9,,
2001,Virgin Islands of the U.S.,9.9,,
2002,Alabama,10.5,,
2002,Alaska,Suppressed,,
2002,Arizona,6.1,,
2002,Arkansas,12.4,,
2002,California,12.3,,
2002,Colorado,11.4,,
2002,Connecticut,10.6,,
2002,Delaware,7.8,,
2002,District of Columbia,Suppressed,,
2002,Florida,11.4,,
2002,Georgia,11.4,,
2002,Hawaii,5.2,,
2002,Idaho,9.6,,
2002,Illinois,10.8,,
2002,Indiana,11.2,,
2002,Iowa,10.8,,
2002,Kansas,11.6,,
2002,Kentucky,9.6,,
2002,Louisiana,10.4,,
2002,Maine,8.5,,
2002,Maryland,9.3,,
2002,Massachusetts,8.8,,
2002,Michigan,10.9,,
2002,Minnesota,6.9,,
2002,Mississippi,9,,
2002,Missouri,8.8,,
2002,Montana,10.4,,
2002,Nebraska,7.4,,
2002,Nevada,10.1,,
2002,New Hampshire,9.8,,
2002,New Jersey,8.2,,
2002,New Mexico,11,,
2002,New York,12.5,,
2002,North Carolina,10.4,,
2002,North Dakota,7.9,,
2002,Ohio,13.8,,
2002,Oklahoma,8.8,,
2002,Oregon,13.1,,
2002,Pennsylvania,11.1,,
2002,Rhode Island,10.1,,
2002,South Carolina,12,,
2002,South Dakota,8.5,,
2002,Tennessee,12.9,,
2002,Texas,10.8,,
2002,Utah,10.2,,
2002,Vermont,9.6,,
2002,Virginia,9,,
2002,Washington,10.7,,
2002,West Virginia,14,,
2002,Wisconsin,6.9,,
2002,Wyoming,6.4,,
2002,Guam,Suppressed,,
2002,Puerto Rico,12.1,,
2002,Virgin Islands of the U.S.,14.3,,
2003,Alabama,15.2,,
2003,Alaska,Suppressed,,
2003,Arizona,10.7,,
2003,Arkansas,12.4,,
2003,California,11.5,,
2003,Colorado,7.8,,
2003,Connecticut,7.5,,
2003,Delaware,14.4,,
2003,District of Columbia,12.6,,
2003,Florida,8.9,,
2003,Georgia,11.5,,
2003,Hawaii,14.4,,
2003,Idaho,7,,
2003,Illinois,10.7,,
2003,Indiana,14.4,,
2003,Iowa,7,,
2003,Kansas,6,,
2003,Kentucky,11.2,,
2003,Louisiana,12,,
2003,Maine,9.8,,
2003,Maryland,11.8,,
2003,Massachusetts,12.2,,
2003,Michigan,12.9,,
2003,Minnesota,10,,
2003,Mississippi,15.9,,
2003,Missouri,8.1,,
2003,Montana,6.1,,
2003,Nebraska,7.6,,
2003,Nevada,8.9,,
2003,New Hampshire,7.1,,
2003,New Jersey,10.5,,
2003,New Mexico,10.2,,
2003,New York,10.9,,
2003,North Carolina,10.4,,
2003,North Dakota,6.4,,
2003,Ohio,16.6,,
2003,Oklahoma,9.3,,
2003,Oregon,12.6,,
2003,Pennsylvania,11.4,,
2003,Rhode Island,13.3,,
2003,South Carolina,15.2,,
2003,South Dakota,11.1,,
2003,Tennessee,12.1,,
2003,Texas,11.7,,
2003,Utah,10.9,,
2003,Vermont,11.1,,
2003,Virginia,12.9,,
2003,Washington,11.3,,
2003,West Virginia,12.6,,
2003,Wisconsin,10,,
2003,Wyoming,9.7,,
2003,Guam,13.1,,
2003,Puerto Rico,13.2,,
2003,Virgin Islands of the U.S.,13.7,,
2004,Hawaii,No Data,,
2004,Guam,No Data,,
2004,Alabama,14.5,,
2004,Alaska,2.6,,
2004,Arizona,13.7,,
2004,Arkansas,8.5,,
2004,California,12.9,,
2004,Colorado,6.8,,
2004,Connecticut,12.7,,
2004,Delaware,10.7,,
2004,District of Columbia,14.1,,
2004,Florida,10.7,,
2004,Georgia,13.3,,
2004,Idaho,10.6,,
2004,Illinois,11.7,,
2004,Indiana,13.4,,
2004,Iowa,8.6,,
2004,Kansas,10.6,,
2004,Kentucky,8.9,,
2004,Louisiana,11.8,,
2004,Maine,13.3,,
2004,Maryland,12,,
2004,Massachusetts,13.1,,
2004,Michigan,12.7,,
2004,Minnesota,8.5,,
2004,Mississippi,12.9,,
2004,Missouri,9.2,,
2004,Montana,10,,
2004,Nebraska,9.1,,
2004,Nevada,11.8,,
2004,New Hampshire,8.4,,
2004,New Jersey,10,,
2004,New Mexico,9.3,,
2004,New York,9.8,,
2004,North Carolina,12,,
2004,North Dakota,10,,
2004,Ohio,13.8,,
2004,Oklahoma,10.8,,
2004,Oregon,7.3,,
2004,Pennsylvania,10.5,,
2004,Rhode Island,12.4,,
2004,South Carolina,11.4,,
2004,South Dakota,9.6,,
2004,Tennessee,12.1,,
2004,Texas,12,,
2004,Utah,5.6,,
2004,Vermont,9.4,,
2004,Virginia,8,,
2004,Washington,7,,
2004,West Virginia,14.2,,
2004,Wisconsin,10.2,,
2004,Wyoming,12.1,,
2004,Puerto Rico,13.5,,
2004,Virgin Islands of the U.S.,12.3,,
2005,Guam,No Data,,
2005,Alabama,11.3,29.8,1429
2005,Alaska,4.3,22.4,93
2005,Arizona,11.1,20.4,1208
2005,Arkansas,10.9,27.1,824
2005,California,11.3,23.8,7697
2005,Colorado,9.9,19.3,753
2005,Connecticut,11.9,20,811
2005,Delaware,14,26.4,233
2005,District of Columbia,13.1,,
2005,Florida,11.8,22.7,5193
2005,Georgia,13.4,23.2,1742
2005,Hawaii,13,15.1,218
2005,Idaho,12.1,22.4,299
2005,Illinois,13,24,3034
2005,Indiana,12.2,27,1719
2005,Iowa,9.6,20.1,727
2005,Kansas,11.6,23.8,710
2005,Kentucky,12.4,27.8,1187
2005,Louisiana,12,38.7,1695
2005,Maine,11.2,24.7,385
2005,Maryland,12.1,26,1388
2005,Massachusetts,10.6,17.7,1271
2005,Michigan,11.3,27.3,2842
2005,Minnesota,8.1,23.6,1258
2005,Mississippi,12.4,23.5,677
2005,Missouri,13.9,24.8,1549
2005,Montana,10,26.7,285
2005,Nebraska,8.4,23.3,449
2005,Nevada,9.2,15.3,336
2005,New Hampshire,11,23.4,310
2005,New Jersey,14.6,27.3,2540
2005,New Mexico,10.4,31.4,595
2005,New York,13.5,19.7,4051
2005,North Carolina,12.2,26.2,2261
2005,North Dakota,8.1,26.2,204
2005,Ohio,8.9,30.5,3794
2005,Oklahoma,9.5,32.6,1217
2005,Oregon,10.1,29.2,1149
2005,Pennsylvania,10.2,23.1,3553
2005,Rhode Island,7.1,22.3,282
2005,South Carolina,14.3,27.5,1187
2005,South Dakota,6.8,26.2,241
2005,Tennessee,13.9,,
2005,Texas,11.5,29.7,5605
2005,Utah,11.1,31,541
2005,Vermont,11.1,25.8,173
2005,Virginia,13.7,22.9,1642
2005,Washington,10,25.5,1554
2005,West Virginia,12.2,34.5,766
2005,Wisconsin,9.7,21,1276
2005,Wyoming,11,25.8,130
2005,Puerto Rico,14.6,,
2005,Virgin Islands of the U.S.,10.4,,
2006,Guam,No Data,,
2006,Alabama,11.6,,
2006,Alaska,Suppressed,,
2006,Arizona,13.5,,
2006,Arkansas,10.3,,
2006,California,14.8,,
2006,Colorado,8.5,,
2006,Connecticut,9.7,,
2006,Delaware,10.8,,
2006,District of Columbia,14.1,,
2006,Florida,11.5,,
2006,Georgia,16.4,,
2006,Hawaii,10.6,,
2006,Idaho,8.9,,
2006,Illinois,12.9,,
2006,Indiana,9.6,,
2006,Iowa,8.9,,
2006,Kansas,9.4,,
2006,Kentucky,12.8,,
2006,Louisiana,15,,
2006,Maine,8.6,,
2006,Maryland,12.8,,
2006,Massachusetts,14.2,,
2006,Michigan,10.8,,
2006,Minnesota,5.7,,
2006,Mississippi,13.1,,
2006,Missouri,9.8,,
2006,Montana,8.3,,
2006,Nebraska,9.7,,
2006,Nevada,11.2,,
2006,New Hampshire,13.1,,
2006,New Jersey,12.1,,
2006,New Mexico,10,,
2006,New York,10.7,,
2006,North Carolina,12.7,,
2006,North Dakota,9.5,,
2006,Ohio,10.3,,
2006,Oklahoma,12.7,,
2006,Oregon,7,,
2006,Pennsylvania,11.3,,
2006,Rhode Island,11.2,,
2006,South Carolina,12.7,,
2006,South Dakota,7.5,,
2006,Tennessee,14,,
2006,Texas,15.5,,
2006,Utah,9.6,,
2006,Vermont,11.4,,
2006,Virginia,10.9,,
2006,Washington,11.3,,
2006,West Virginia,14.7,,
2006,Wisconsin,10.7,,
2006,Wyoming,8.2,,
2006,Puerto Rico,15.3,,
2006,Virgin Islands of the U.S.,12.1,,
2007,Alabama,12.5,,
2007,Alaska,Suppressed,,
2007,Arizona,18,,
2007,Arkansas,11,,
2007,California,12.2,,
2007,Colorado,10.4,,
2007,Connecticut,13.1,,
2007,Delaware,13.4,,
2007,District of Columbia,14.5,,
2007,Florida,12.3,,
2007,Georgia,17.9,,
2007,Hawaii,8.7,,
2007,Idaho,11.8,,
2007,Illinois,12.5,,
2007,Indiana,10.5,,
2007,Iowa,8.3,,
2007,Kansas,9.5,,
2007,Kentucky,12.9,,
2007,Louisiana,15.4,,
2007,Maine,10.7,,
2007,Maryland,11.3,,
2007,Massachusetts,14.2,,
2007,Michigan,11.3,,
2007,Minnesota,7.8,,
2007,Mississippi,15.1,,
2007,Missouri,11.1,,
2007,Montana,8.8,,
2007,Nebraska,9.9,,
2007,Nevada,7.2,,
2007,New Hampshire,11.8,,
2007,New Jersey,16.3,,
2007,New Mexico,10.3,,
2007,New York,12.6,,
2007,North Carolina,12.6,,
2007,North Dakota,6.6,,
2007,Ohio,12,,
2007,Oklahoma,13,,
2007,Oregon,11.1,,
2007,Pennsylvania,11.3,,
2007,Rhode Island,13.4,,
2007,South Carolina,12.5,,
2007,South Dakota,10.1,,
2007,Tennessee,12.6,,
2007,Texas,15.7,,
2007,Utah,11.3,,
2007,Vermont,15.9,,
2007,Virginia,13,,
2007,Washington,9.6,,
2007,West Virginia,15.5,,
2007,Wisconsin,12.4,,
2007,Wyoming,7.2,,
2007,Guam,10.8,,
2007,Puerto Rico,13.7,,
2007,Virgin Islands of the U.S.,11.3,,
2008,Alabama,12.8,,
2008,Alaska,Suppressed,,
2008,Arizona,14,,
2008,Arkansas,12.3,,
2008,California,12.8,,
2008,Colorado,7.5,,
2008,Connecticut,13.1,,
2008,Delaware,8.3,,
2008,District of Columbia,14.9,,
2008,Florida,11,,
2008,Georgia,13.1,,
2008,Hawaii,13.3,,
2008,Idaho,8.6,,
2008,Illinois,11.3,,
2008,Indiana,16.3,,
2008,Iowa,9.6,,
2008,Kansas,11.9,,
2008,Kentucky,14.7,,
2008,Louisiana,16.4,,
2008,Maine,10.9,,
2008,Maryland,13.7,,
2008,Massachusetts,10.7,,
2008,Michigan,12.8,,
2008,Minnesota,Suppressed,,
2008,Mississippi,17.6,,
2008,Missouri,12.7,,
2008,Montana,8.1,,
2008,Nebraska,11.1,,
2008,Nevada,7.6,,
2008,New Hampshire,12,,
2008,New Jersey,14.9,,
2008,New Mexico,13.1,,
2008,New York,11.9,,
2008,North Carolina,12.9,,
2008,North Dakota,10.2,,
2008,Ohio,16.4,,
2008,Oklahoma,10.5,,
2008,Oregon,6.7,,
2008,Pennsylvania,10.1,,
2008,Rhode Island,11.9,,
2008,South Carolina,12.9,,
2008,South Dakota,7.5,,
2008,Tennessee,14.7,,
2008,Texas,14.8,,
2008,Utah,6.9,,
2008,Vermont,11.5,,
2008,Virginia,12.1,,
2008,Washington,9.9,,
2008,West Virginia,14.1,,
2008,Wisconsin,12.3,,
2008,Wyoming,14.7,,
2008,Guam,Suppressed,,
2008,Puerto Rico,14.8,,
2008,Virgin Islands of the U.S.,12.8,,
2009,Alabama,14.7,,
2009,Alaska,Suppressed,,
2009,Arizona,11.5,,
2009,Arkansas,14,,
2009,California,14.2,,
2009,Colorado,11.4,,
2009,Connecticut,13.4,,
2009,Delaware,17.7,,
2009,District of Columbia,15.1,,
2009,Florida,17.1,,
2009,Georgia,12.8,,
2009,Hawaii,15.8,,
2009,Idaho,11.2,,
2009,Illinois,13.2,,
2009,Indiana,13.8,,
2009,Iowa,9.6,,
2009,Kansas,13.1,,
2009,Kentucky,17.8,,
2009,Louisiana,15.7,,
2009,Maine,12.3,,
2009,Maryland,11.8,,
2009,Massachusetts,13.5,,
2009,Michigan,11.7,,
2009,Minnesota,9.8,,
2009,Mississippi,15.1,,
2009,Missouri,12.9,,
2009,Montana,8.8,,
2009,Nebraska,10.6,,
2009,Nevada,12.2,,
2009,New Hampshire,10.1,,
2009,New Jersey,12.9,,
2009,New Mexico,11.4,,
2009,New York,14.2,,
2009,North Carolina,13.5,,
2009,North Dakota,5.9,,
2009,Ohio,14.8,,
2009,Oklahoma,12.6,,
2009,Oregon,15.6,,
2009,Pennsylvania,14.6,,
2009,Rhode Island,11.6,,
2009,South Carolina,17.1,,
2009,South Dakota,8.5,,
2009,Tennessee,13.8,,
2009,Texas,12.2,,
2009,Utah,10.8,,
2009,Vermont,10.2,,
2009,Virginia,14.5,,
2009,Washington,11.2,,
2009,West Virginia,16.3,,
2009,Wisconsin,11,,
2009,Wyoming,8.6,,
2009,Guam,14.4,,
2009,Puerto Rico,17,,
2009,Virgin Islands of the U.S.,9.5,,
2010,Alabama,15.2,,
2010,Alaska,Suppressed,,
2010,Arizona,15.2,,
2010,Arkansas,12.1,,
2010,California,13.7,,
2010,Colorado,9.1,,
2010,Connecticut,11.4,,
2010,Delaware,16.9,,
2010,District of Columbia,14.2,,
2010,Florida,13.1,,
2010,Georgia,14.9,,
2010,Hawaii,7.7,,
2010,Idaho,12.6,,
2010,Illinois,17.8,,
2010,Indiana,12.9,,
2010,Iowa,6.8,,
2010,Kansas,12.4,,
2010,Kentucky,12.8,,
2010,Louisiana,14.5,,
2010,Maine,11.3,,
2010,Maryland,15.7,,
2010,Massachusetts,13.9,,
2010,Michigan,9.9,,
2010,Minnesota,Suppressed,,
2010,Mississippi,15.8,,
2010,Missouri,12.1,,
2010,Montana,8.4,,
2010,Nebraska,12.2,,
2010,Nevada,11.7,,
2010,New Hampshire,9.2,,
2010,New Jersey,13.5,,
2010,New Mexico,13.1,,
2010,New York,13.3,,
2010,North Carolina,15.5,,
2010,North Dakota,8.2,,
2010,Ohio,15.8,,
2010,Oklahoma,12.3,,
2010,Oregon,8.8,,
2010,Pennsylvania,14.2,,
2010,Rhode Island,12,,
2010,South Carolina,14.7,,
2010,South Dakota,11,,
2010,Tennessee,16.4,,
2010,Texas,15,,
2010,Utah,12.5,,
2010,Vermont,13.9,,
2010,Virginia,11.7,,
2010,Washington,11.1,,
2010,West Virginia,13.7,,
2010,Wisconsin,11.9,,
2010,Wyoming,10.3,,
2010,Guam,14.2,,
2010,Puerto Rico,16.1,,
2010,Virgin Islands of the U.S.,14.4,,
2011,Virgin Islands of the U.S.,No Data,,
2011,Alabama,13.9,,
2011,Alaska,12.8,,
2011,Arizona,12.8,,
2011,Arkansas,11.9,,
2011,California,13,,
2011,Colorado,12.3,,
2011,Connecticut,14.1,,
2011,Delaware,13.7,,
2011,District of Columbia,15.7,,
2011,Florida,13.1,,
2011,Georgia,14.9,,
2011,Hawaii,9.3,,
2011,Idaho,13.7,,
2011,Illinois,18,,
2011,Indiana,13.3,,
2011,Iowa,8.9,,
2011,Kansas,12.3,,
2011,Kentucky,13.7,,
2011,Louisiana,13.6,,
2011,Maine,11.3,,
2011,Maryland,11.3,,
2011,Massachusetts,12.3,,
2011,Michigan,10.1,,
2011,Minnesota,10.6,,
2011,Mississippi,15.4,,
2011,Missouri,14.4,,
2011,Montana,9,,
2011,Nebraska,11.6,,
2011,Nevada,12.9,,
2011,New Hampshire,10,,
2011,New Jersey,12.8,,
2011,New Mexico,14,,
2011,New York,15.1,,
2011,North Carolina,15.3,,
2011,North Dakota,8.1,,
2011,Ohio,11.5,,
2011,Oklahoma,14.2,,
2011,Oregon,12.3,,
2011,Pennsylvania,12.1,,
2011,Rhode Island,11.9,,
2011,South Carolina,15.1,,
2011,South Dakota,12.5,,
2011,Tennessee,15.2,,
2011,Texas,14.9,,
2011,Utah,10.5,,
2011,Vermont,9.8,,
2011,Virginia,14.8,,
2011,Washington,10.8,,
2011,West Virginia,13.3,,
2011,Wisconsin,11.1,,
2011,Wyoming,9.2,,
2011,Guam,12.5,,
2011,Puerto Rico,16.1,,
2012,Virgin Islands of the U.S.,No Data,,
2012,Alabama,12.8,,
2012,Alaska,8.4,,
2012,Arizona,15,,
2012,Arkansas,11.1,,
2012,California,15.3,,
2012,Colorado,13.9,,
