Year,State,Percentage,Lower Limit, Upper Limit
2000,Guam,No Data,No Data,No Data
2000,Virgin Islands of the U.S.,No Data,No Data,No Data
2000,Alabama,9.7,7.2,13
2000,Alaska,Suppressed,Suppressed,Suppressed
2000,Arizona,Suppressed,Suppressed,Suppressed
2000,Arkansas,8.5,5.8,12.3
2000,California,13.3,9.3,18.7
2000,Colorado,Suppressed,Suppressed,Suppressed
2000,Connecticut,11.9,9,15.7
2000,Delaware,17.8,11.3,26.8
2000,District of Columbia,12.1,8.5,16.9
2000,Florida,11.7,9.2,14.9
2000,Georgia,10.9,8.5,14
2000,Hawaii,4.8,3,7.7
2000,Idaho,8,5.7,11.1
2000,Illinois,11,7.9,15
2000,Indiana,10.2,7.3,14.1
2000,Iowa,7.2,4.6,11.3
2000,Kansas,8.9,6.2,12.7
2000,Kentucky,8.4,6.9,10.1
2000,Louisiana,10.4,8.2,13.1
2000,Maine,10.6,6.8,16.2
2000,Maryland,10.2,7.5,13.7
2000,Massachusetts,11.4,9.2,13.9
2000,Michigan,12.1,8.6,16.6
2000,Minnesota,7.8,4.2,13.9
2000,Mississippi,11.9,8.8,15.8
2000,Missouri,8.9,6.3,12.3
2000,Montana,6.6,4,10.9
2000,Nebraska,8.7,5.2,14.1
2000,Nevada,16.5,11.1,23.8
2000,New Hampshire,6.6,3.8,11.4
2000,New Jersey,5.7,4,8.1
2000,New Mexico,11.1,8.4,14.4
2000,New York,8.8,5.5,13.8
2000,North Carolina,10.2,7.9,13.2
2000,North Dakota,11.1,6.1,19.4
2000,Ohio,6.3,4.1,9.7
2000,Oklahoma,9,6.5,12.3
2000,Oregon,8.8,5.9,12.9
2000,Pennsylvania,9,6.4,12.6
2000,Rhode Island,11.5,8.4,15.5
2000,South Carolina,9.3,6.8,12.5
2000,South Dakota,6.5,4.1,10
2000,Tennessee,8.4,6.4,11
2000,Texas,10.2,8.1,12.7
2000,Utah,Suppressed,Suppressed,Suppressed
2000,Vermont,7.9,5.4,11.4
2000,Virginia,10.1,6.9,14.7
2000,Washington,8.4,5,13.7
2000,West Virginia,10.7,8,14.2
2000,Wisconsin,13.1,9.2,18.4
2000,Wyoming,6.9,3.7,12.3
2000,Puerto Rico,12.4,10.5,14.7
2001,Alabama,14.1,10.9,18
2001,Alaska,Suppressed,Suppressed,Suppressed
2001,Arizona,10.5,7.5,14.5
2001,Arkansas,12.3,9.3,16.1
2001,California,8.7,6,12.3
2001,Colorado,14.4,9,22.2
2001,Connecticut,10.7,8.3,13.7
2001,Delaware,12.4,8.6,17.4
2001,District of Columbia,15.9,10.5,23.3
2001,Florida,11.3,8.3,15.1
2001,Georgia,10.6,8.4,13.4
2001,Hawaii,7.1,4.6,10.8
2001,Idaho,6.8,4.6,10.1
2001,Illinois,7.5,5.3,10.6
2001,Indiana,11.2,8.3,14.9
2001,Iowa,8.3,5.7,12
2001,Kansas,11.9,8.3,16.8
2001,Kentucky,9.1,7.5,10.9
2001,Louisiana,10.2,8.1,12.7
2001,Maine,10.8,7,16.3
2001,Maryland,9.8,6.8,14.1
2001,Massachusetts,8.7,6.7,11.2
2001,Michigan,11.8,8.8,15.7
2001,Minnesota,6.8,4.2,10.8
2001,Mississippi,14,11.3,17.3
2001,Missouri,9.4,7,12.6
2001,Montana,4.2,2.8,6.4
2001,Nebraska,10.1,6.8,14.9
2001,Nevada,Suppressed,Suppressed,Suppressed
2001,New Hampshire,7.4,5.1,10.8
2001,New Jersey,10.5,8,13.8
2001,New Mexico,9.3,7.1,12
2001,New York,12.1,9,16.1
2001,North Carolina,8.8,6.7,11.4
2001,North Dakota,Suppressed,Suppressed,Suppressed
2001,Ohio,10.9,7.6,15.2
2001,Oklahoma,10.5,8.1,13.6
2001,Oregon,Suppressed,Suppressed,Suppressed
2001,Pennsylvania,10.5,7.7,14.1
2001,Rhode Island,8.1,5.9,11.2
2001,South Carolina,12.2,9.2,16
2001,South Dakota,9,6,13.3
2001,Tennessee,10.7,7.8,14.5
2001,Texas,12,10,14.4
2001,Utah,Suppressed,Suppressed,Suppressed
2001,Vermont,9.8,7.1,13.4
2001,Virginia,13.2,10.1,17
2001,Washington,8.7,5.3,14.1
2001,West Virginia,13.4,10.7,16.7
2001,Wisconsin,7.9,5.1,11.9
2001,Wyoming,8.4,5.1,13.6
2001,Guam,14.3,8.4,23.1
2001,Puerto Rico,12.9,10.7,15.4
2001,Virgin Islands of the U.S.,9.9,7.6,12.9
2002,Alabama,10.5,7.9,13.8
2002,Alaska,Suppressed,Suppressed,Suppressed
2002,Arizona,6.1,3.4,10.5
2002,Arkansas,12.4,9.5,15.9
2002,California,12.3,9,16.7
2002,Colorado,11.4,7.2,17.5
2002,Connecticut,10.6,7.6,14.6
2002,Delaware,7.8,5.5,10.9
2002,District of Columbia,Suppressed,Suppressed,Suppressed
2002,Florida,11.4,8.4,15.4
2002,Georgia,11.4,9.1,14.3
2002,Hawaii,5.2,3,9
2002,Idaho,9.6,6.1,14.7
2002,Illinois,10.8,8.2,13.9
2002,Indiana,11.2,8.9,14.1
2002,Iowa,10.8,7.3,15.7
2002,Kansas,11.6,8.1,16.3
2002,Kentucky,9.6,7.7,11.9
2002,Louisiana,10.4,8.1,13.2
2002,Maine,8.5,5.7,12.4
2002,Maryland,9.3,6.1,13.9
2002,Massachusetts,8.8,6.2,12.3
2002,Michigan,10.9,8.4,14.1
2002,Minnesota,6.9,4.3,10.9
2002,Mississippi,9,7.3,11
2002,Missouri,8.8,6.5,11.9
2002,Montana,10.4,6.8,15.6
2002,Nebraska,7.4,4.7,11.7
2002,Nevada,10.1,6.3,15.7
2002,New Hampshire,9.8,7.1,13.3
2002,New Jersey,8.2,5.6,12
2002,New Mexico,11,8.6,14
2002,New York,12.5,9.2,16.7
2002,North Carolina,10.4,8.1,13.3
2002,North Dakota,7.9,5.2,11.9
2002,Ohio,13.8,10.3,18.2
2002,Oklahoma,8.8,7.1,10.8
2002,Oregon,13.1,8.7,19.3
2002,Pennsylvania,11.1,8.9,13.6
2002,Rhode Island,10.1,7.4,13.5
2002,South Carolina,12,9.3,15.3
2002,South Dakota,8.5,5.6,12.7
2002,Tennessee,12.9,9.7,17
2002,Texas,10.8,8.7,13.3
2002,Utah,10.2,6.1,16.7
2002,Vermont,9.6,6.8,13.4
2002,Virginia,9,7.1,11.4
2002,Washington,10.7,6.6,16.8
2002,West Virginia,14,11.3,17.3
2002,Wisconsin,6.9,4.6,10.3
2002,Wyoming,6.4,4.1,10
2002,Guam,Suppressed,Suppressed,Suppressed
2002,Puerto Rico,12.1,10.4,14.1
2002,Virgin Islands of the U.S.,14.3,11.3,18
2003,Alabama,15.2,11.8,19.2
2003,Alaska,Suppressed,Suppressed,Suppressed
2003,Arizona,10.7,7.1,15.6
2003,Arkansas,12.4,9.7,15.7
2003,California,11.5,8.6,15.3
2003,Colorado,7.8,4.8,12.4
2003,Connecticut,7.5,5.3,10.7
2003,Delaware,14.4,10.1,20.1
2003,District of Columbia,12.6,8,19.3
2003,Florida,8.9,6.3,12.4
2003,Georgia,11.5,9.5,13.8
2003,Hawaii,14.4,9.5,21.3
2003,Idaho,7,4.6,10.6
2003,Illinois,10.7,8,14.1
2003,Indiana,14.4,11.5,17.8
2003,Iowa,7,4.8,10
2003,Kansas,6,3.8,9.4
2003,Kentucky,11.2,9.3,13.3
2003,Louisiana,12,9.7,14.8
2003,Maine,9.8,6.6,14.4
2003,Maryland,11.8,8.3,16.6
2003,Massachusetts,12.2,9.4,15.6
2003,Michigan,12.9,9.9,16.7
2003,Minnesota,10,6.1,15.9
2003,Mississippi,15.9,13.5,18.6
2003,Missouri,8.1,6,10.8
2003,Montana,6.1,3.9,9.4
2003,Nebraska,7.6,5.1,11.2
2003,Nevada,8.9,5.1,15
2003,New Hampshire,7.1,4.9,10.2
2003,New Jersey,10.5,8.2,13.3
2003,New Mexico,10.2,8.2,12.6
2003,New York,10.9,8.3,14.2
2003,North Carolina,10.4,8.8,12.2
2003,North Dakota,6.4,4.2,9.6
2003,Ohio,16.6,11.6,23.2
2003,Oklahoma,9.3,7.5,11.6
2003,Oregon,12.6,9,17.2
2003,Pennsylvania,11.4,8.4,15.2
2003,Rhode Island,13.3,9.9,17.7
2003,South Carolina,15.2,12.6,18.2
2003,South Dakota,11.1,8.1,14.9
2003,Tennessee,12.1,8,17.9
2003,Texas,11.7,9.6,14.2
2003,Utah,10.9,6.4,17.8
2003,Vermont,11.1,7.8,15.6
2003,Virginia,12.9,10.1,16.2
2003,Washington,11.3,9.5,13.3
2003,West Virginia,12.6,10.2,15.4
2003,Wisconsin,10,6.6,14.9
2003,Wyoming,9.7,6.6,14
2003,Guam,13.1,8.1,20.4
2003,Puerto Rico,13.2,11.3,15.4
2003,Virgin Islands of the U.S.,13.7,10.1,18.2
2004,Hawaii,No Data,No Data,No Data
2004,Guam,No Data,No Data,No Data
2004,Alabama,14.5,11.5,18.2
2004,Alaska,2.6,1.4,4.7
2004,Arizona,13.7,9.6,19.2
2004,Arkansas,8.5,6.6,10.8
2004,California,12.9,9.9,16.6
2004,Colorado,6.8,4.7,9.9
2004,Connecticut,12.7,9.5,16.9
2004,Delaware,10.7,7.5,14.9
2004,District of Columbia,14.1,10.2,19.3
2004,Florida,10.7,7.9,14.3
2004,Georgia,13.3,10.4,16.9
2004,Idaho,10.6,8,13.9
2004,Illinois,11.7,8.2,16.6
2004,Indiana,13.4,10.9,16.4
2004,Iowa,8.6,6.1,11.9
2004,Kansas,10.6,8.3,13.4
2004,Kentucky,8.9,7.4,10.7
2004,Louisiana,11.8,9.9,13.9
2004,Maine,13.3,8.4,20.3
2004,Maryland,12,8.7,16.4
2004,Massachusetts,13.1,10.4,16.4
2004,Michigan,12.7,9.4,17
2004,Minnesota,8.5,5.3,13.3
2004,Mississippi,12.9,10.8,15.2
2004,Missouri,9.2,7,12.1
2004,Montana,10,6.8,14.5
2004,Nebraska,9.1,6.7,12.1
2004,Nevada,11.8,7.6,18.1
2004,New Hampshire,8.4,6.1,11.5
2004,New Jersey,10,8.3,12
2004,New Mexico,9.3,7.5,11.5
2004,New York,9.8,7.6,12.6
2004,North Carolina,12,10.6,13.6
2004,North Dakota,10,6,16.2
2004,Ohio,13.8,9.2,20.2
2004,Oklahoma,10.8,8.4,13.7
2004,Oregon,7.3,4.9,10.6
2004,Pennsylvania,10.5,7.6,14.3
2004,Rhode Island,12.4,9.8,15.6
2004,South Carolina,11.4,9.3,13.8
2004,South Dakota,9.6,7.1,12.9
2004,Tennessee,12.1,9.4,15.5
2004,Texas,12,9.8,14.7
2004,Utah,5.6,3.4,9
2004,Vermont,9.4,7.2,12.3
2004,Virginia,8,6.4,10
2004,Washington,7,5.8,8.5
2004,West Virginia,14.2,11.4,17.5
2004,Wisconsin,10.2,6.9,14.9
2004,Wyoming,12.1,8.2,17.4
2004,Puerto Rico,13.5,11.1,16.4
2004,Virgin Islands of the U.S.,12.3,9.9,15.2
2005,Guam,No Data,No Data,No Data
2005,Alabama,11.3,8.7,14.4
2005,Alaska,4.3,2.6,7
2005,Arizona,11.1,7.7,15.8
2005,Arkansas,10.9,8.5,13.9
2005,California,11.3,8.7,14.6
2005,Colorado,9.9,7.3,13.4
2005,Connecticut,11.9,8.7,16
2005,Delaware,14,9.7,19.7
2005,District of Columbia,13.1,9.5,17.9
2005,Florida,11.8,9.3,14.8
2005,Georgia,13.4,10.9,16.4
2005,Hawaii,13,8.7,18.9
2005,Idaho,12.1,9.3,15.5
2005,Illinois,13,9,18.3
2005,Indiana,12.2,9.4,15.7
2005,Iowa,9.6,7.1,12.8
2005,Kansas,11.6,9,14.8
2005,Kentucky,12.4,10.1,15.1
2005,Louisiana,12,9.1,15.7
2005,Maine,11.2,7.7,16.1
2005,Maryland,12.1,9.3,15.6
2005,Massachusetts,10.6,8.1,13.8
2005,Michigan,11.3,9.4,13.6
2005,Minnesota,8.1,4.5,14.1
2005,Mississippi,12.4,10.2,15.2
2005,Missouri,13.9,10.2,18.8
2005,Montana,10,7.1,13.9
2005,Nebraska,8.4,6.4,10.9
2005,Nevada,9.2,5.6,14.7
2005,New Hampshire,11,7.7,15.5
2005,New Jersey,14.6,12.1,17.5
2005,New Mexico,10.4,8.3,13.1
2005,New York,13.5,10.7,16.9
2005,North Carolina,12.2,10.8,13.8
2005,North Dakota,8.1,5.1,12.6
2005,Ohio,8.9,6.4,12.4
2005,Oklahoma,9.5,7.8,11.5
2005,Oregon,10.1,7.9,12.7
2005,Pennsylvania,10.2,8.1,12.8
2005,Rhode Island,7.1,5.3,9.4
2005,South Carolina,14.3,12.2,16.8
2005,South Dakota,6.8,5.1,9.1
2005,Tennessee,13.9,11,17.4
2005,Texas,11.5,9.7,13.5
2005,Utah,11.1,7.7,15.6
2005,Vermont,11.1,7.7,15.7
2005,Virginia,13.7,10.8,17.3
2005,Washington,10,8.2,12.1
2005,West Virginia,12.2,9.7,15.3
2005,Wisconsin,9.7,6.5,14.4
2005,Wyoming,11,7.5,15.9
2005,Puerto Rico,14.6,12.6,16.9
2005,Virgin Islands of the U.S.,10.4,7.5,14.2
2006,Guam,No Data,No Data,No Data
2006,Alabama,11.6,9,14.8
2006,Alaska,Suppressed,Suppressed,Suppressed
2006,Arizona,13.5,8.8,20.2
2006,Arkansas,10.3,8.1,12.9
2006,California,14.8,12,18
2006,Colorado,8.5,6.1,11.9
2006,Connecticut,9.7,7.6,12.3
2006,Delaware,10.8,7,16.2
2006,District of Columbia,14.1,10.2,19.2
2006,Florida,11.5,9.2,14.3
2006,Georgia,16.4,13.3,20
2006,Hawaii,10.6,7.7,14.5
2006,Idaho,8.9,6.5,12
2006,Illinois,12.9,9.3,17.5
2006,Indiana,9.6,7.7,11.9
2006,Iowa,8.9,6.3,12.4
2006,Kansas,9.4,7.5,11.6
2006,Kentucky,12.8,10.8,15.1
2006,Louisiana,15,12.7,17.7
2006,Maine,8.6,6.2,12
2006,Maryland,12.8,9.7,16.7
2006,Massachusetts,14.2,11.2,17.9
2006,Michigan,10.8,8.3,14
2006,Minnesota,5.7,3.7,8.8
2006,Mississippi,13.1,11.1,15.4
2006,Missouri,9.8,7.6,12.5
2006,Montana,8.3,6.1,11.3
2006,Nebraska,9.7,7.2,12.9
2006,Nevada,11.2,7.9,15.7
2006,New Hampshire,13.1,10,17
2006,New Jersey,12.1,10.1,14.5
2006,New Mexico,10,8,12.4
2006,New York,10.7,8.4,13.5
2006,North Carolina,12.7,11.3,14.3
2006,North Dakota,9.5,6.3,14.1
2006,Ohio,10.3,7.1,14.7
2006,Oklahoma,12.7,10.6,15.2
2006,Oregon,7,4.4,11.1
2006,Pennsylvania,11.3,8.8,14.3
2006,Rhode Island,11.2,8.5,14.5
2006,South Carolina,12.7,10.5,15.2
2006,South Dakota,7.5,5.6,10.1
2006,Tennessee,14,11.1,17.5
2006,Texas,15.5,12.1,19.5
2006,Utah,9.6,6.3,14.4
2006,Vermont,11.4,8.7,14.8
2006,Virginia,10.9,8.7,13.5
2006,Washington,11.3,9.6,13.2
2006,West Virginia,14.7,12.1,17.6
2006,Wisconsin,10.7,7.8,14.6
2006,Wyoming,8.2,5.9,11.2
2006,Puerto Rico,15.3,13.2,17.8
2006,Virgin Islands of the U.S.,12.1,9.6,15.3
2007,Alabama,12.5,10.5,14.9
2007,Alaska,Suppressed,Suppressed,Suppressed
2007,Arizona,18,13,24.2
2007,Arkansas,11,8.5,14.1
2007,California,12.2,9.9,15
2007,Colorado,10.4,8.3,13
2007,Connecticut,13.1,9.7,17.3
2007,Delaware,13.4,9.9,17.9
2007,District of Columbia,14.5,10.4,19.7
2007,Florida,12.3,10.5,14.5
2007,Georgia,17.9,14.8,21.3
2007,Hawaii,8.7,5.9,12.6
2007,Idaho,11.8,8.9,15.4
2007,Illinois,12.5,8.9,17.2
2007,Indiana,10.5,8.2,13.2
2007,Iowa,8.3,5.7,11.9
2007,Kansas,9.5,7.5,11.9
2007,Kentucky,12.9,10.9,15.2
2007,Louisiana,15.4,12.7,18.5
2007,Maine,10.7,7.8,14.6
2007,Maryland,11.3,8.9,14.4
2007,Massachusetts,14.2,12.3,16.4
2007,Michigan,11.3,8.7,14.4
2007,Minnesota,7.8,4.7,12.7
2007,Mississippi,15.1,13,17.4
2007,Missouri,11.1,8.2,15
2007,Montana,8.8,6.2,12.3
2007,Nebraska,9.9,6.7,14.4
2007,Nevada,7.2,4.8,10.8
2007,New Hampshire,11.8,9.1,15.2
2007,New Jersey,16.3,12.6,20.7
2007,New Mexico,10.3,8.3,12.7
2007,New York,12.6,9.6,16.4
2007,North Carolina,12.6,11.1,14.2
2007,North Dakota,6.6,4.6,9.5
2007,Ohio,12,9.9,14.5
2007,Oklahoma,13,10.9,15.4
2007,Oregon,11.1,8.1,15.1
2007,Pennsylvania,11.3,8.6,14.7
2007,Rhode Island,13.4,10.5,17.1
2007,South Carolina,12.5,10.8,14.3
2007,South Dakota,10.1,7.6,13.3
2007,Tennessee,12.6,10.2,15.5
2007,Texas,15.7,14,17.5
2007,Utah,11.3,8,15.8
2007,Vermont,15.9,8.7,27.3
2007,Virginia,13,10.6,15.9
2007,Washington,9.6,8,11.3
2007,West Virginia,15.5,12.5,19.1
2007,Wisconsin,12.4,8.9,17
2007,Wyoming,7.2,5.2,9.9
2007,Guam,10.8,6.1,18.4
2007,Puerto Rico,13.7,11.7,16
2007,Virgin Islands of the U.S.,11.3,9.2,13.9
2008,Alabama,12.8,10.8,15.2
2008,Alaska,Suppressed,Suppressed,Suppressed
2008,Arizona,14,10.3,18.7
2008,Arkansas,12.3,9.6,15.6
2008,California,12.8,11.1,14.8
2008,Colorado,7.5,5.9,9.4
2008,Connecticut,13.1,9.1,18.5
2008,Delaware,8.3,5.7,12
2008,District of Columbia,14.9,11.2,19.5
2008,Florida,11,8.3,14.3
2008,Georgia,13.1,10.5,16.2
2008,Hawaii,13.3,9.2,18.9
2008,Idaho,8.6,6.3,11.6
2008,Illinois,11.3,8.3,15.3
2008,Indiana,16.3,12.5,21.1
2008,Iowa,9.6,6.8,13.5
2008,Kansas,11.9,9.3,15.2
2008,Kentucky,14.7,12.6,17.2
2008,Louisiana,16.4,13.5,19.8
2008,Maine,10.9,8.3,14.1
2008,Maryland,13.7,11.2,16.7
2008,Massachusetts,10.7,9.2,12.4
2008,Michigan,12.8,10,16.3
2008,Minnesota,Suppressed,Suppressed,Suppressed
2008,Mississippi,17.6,14.5,21.3
2008,Missouri,12.7,9.3,17.2
2008,Montana,8.1,5.9,11.2
2008,Nebraska,11.1,8.5,14.4
2008,Nevada,7.6,4.9,11.6
2008,New Hampshire,12,8.7,16.2
2008,New Jersey,14.9,12.5,17.8
2008,New Mexico,13.1,10.8,15.9
2008,New York,11.9,9.1,15.3
2008,North Carolina,12.9,11.3,14.6
2008,North Dakota,10.2,7.6,13.7
2008,Ohio,16.4,13,20.3
2008,Oklahoma,10.5,8.7,12.7
2008,Oregon,6.7,4.5,9.9
2008,Pennsylvania,10.1,8.2,12.3
2008,Rhode Island,11.9,8.9,15.7
2008,South Carolina,12.9,10.8,15.4
2008,South Dakota,7.5,5.6,10
2008,Tennessee,14.7,11.9,18.2
2008,Texas,14.8,12.8,17
2008,Utah,6.9,4.6,10.4
2008,Vermont,11.5,8.8,15
2008,Virginia,12.1,9.6,15
2008,Washington,9.9,8.4,11.6
2008,West Virginia,14.1,11.3,17.4
2008,Wisconsin,12.3,9,16.7
2008,Wyoming,14.7,9.8,21.4
2008,Guam,Suppressed,Suppressed,Suppressed
2008,Puerto Rico,14.8,12.6,17.4
2008,Virgin Islands of the U.S.,12.8,10.3,15.9
2009,Alabama,14.7,11.8,18
2009,Alaska,Suppressed,Suppressed,Suppressed
2009,Arizona,11.5,8.3,15.7
2009,Arkansas,14,10.4,18.7
2009,California,14.2,12.6,15.9
2009,Colorado,11.4,9.1,14
2009,Connecticut,13.4,9.9,17.9
2009,Delaware,17.7,11.7,25.8
2009,District of Columbia,15.1,11.3,19.8
2009,Florida,17.1,11.8,24
2009,Georgia,12.8,10.7,15.4
2009,Hawaii,15.8,10.7,22.8
2009,Idaho,11.2,8.6,14.4
2009,Illinois,13.2,8.7,19.7
2009,Indiana,13.8,11.5,16.5
2009,Iowa,9.6,7.1,12.8
2009,Kansas,13.1,10.8,15.7
2009,Kentucky,17.8,14.6,21.4
2009,Louisiana,15.7,13.3,18.5
2009,Maine,12.3,9.7,15.4
2009,Maryland,11.8,9.2,15
2009,Massachusetts,13.5,11.5,15.8
2009,Michigan,11.7,9.4,14.5
2009,Minnesota,9.8,6.4,14.9
2009,Mississippi,15.1,13.2,17.3
2009,Missouri,12.9,9.5,17.2
2009,Montana,8.8,6.7,11.6
2009,Nebraska,10.6,8.3,13.5
2009,Nevada,12.2,8,18.3
2009,New Hampshire,10.1,6.5,15.2
2009,New Jersey,12.9,10.1,16.2
2009,New Mexico,11.4,9.4,13.6
2009,New York,14.2,11.2,17.8
2009,North Carolina,13.5,11.1,16.3
2009,North Dakota,5.9,4.1,8.3
2009,Ohio,14.8,12.2,17.8
2009,Oklahoma,12.6,10.6,14.9
2009,Oregon,15.6,9.4,24.9
2009,Pennsylvania,14.6,10.9,19.4
2009,Rhode Island,11.6,9.3,14.5
2009,South Carolina,17.1,13.7,21.1
2009,South Dakota,8.5,6.2,11.6
2009,Tennessee,13.8,10.6,17.8
2009,Texas,12.2,10.1,14.6
2009,Utah,10.8,8,14.5
2009,Vermont,10.2,7.6,13.6
2009,Virginia,14.5,11.7,17.8
2009,Washington,11.2,9.4,13.3
2009,West Virginia,16.3,12.8,20.6
2009,Wisconsin,11,7.2,16.4
2009,Wyoming,8.6,5.4,13.5
2009,Guam,14.4,9.2,22
2009,Puerto Rico,17,14.1,20.5
2009,Virgin Islands of the U.S.,9.5,7.4,12.1
2010,Alabama,15.2,12.3,18.6
2010,Alaska,Suppressed,Suppressed,Suppressed
2010,Arizona,15.2,10.6,21.3
2010,Arkansas,12.1,9.4,15.3
2010,California,13.7,12.3,15.4
2010,Colorado,9.1,7.1,11.5
2010,Connecticut,11.4,8.6,15.1
2010,Delaware,16.9,11.3,24.5
2010,District of Columbia,14.2,9.4,20.9
2010,Florida,13.1,10.8,15.7
2010,Georgia,14.9,12.1,18.2
2010,Hawaii,7.7,5.2,11.3
2010,Idaho,12.6,9.5,16.5
2010,Illinois,17.8,13.1,23.8
2010,Indiana,12.9,10.7,15.5
2010,Iowa,6.8,4.7,9.8
2010,Kansas,12.4,9.7,15.8
2010,Kentucky,12.8,10.3,15.9
2010,Louisiana,14.5,12,17.4
2010,Maine,11.3,8.8,14.3
2010,Maryland,15.7,11.4,21.2
2010,Massachusetts,13.9,11.3,16.9
2010,Michigan,9.9,7.7,12.8
2010,Minnesota,Suppressed,Suppressed,Suppressed
2010,Mississippi,15.8,13.8,18
2010,Missouri,12.1,8.8,16.4
2010,Montana,8.4,6.1,11.4
2010,Nebraska,12.2,9,16.2
2010,Nevada,11.7,7.3,18.1
2010,New Hampshire,9.2,7,12.2
2010,New Jersey,13.5,10.6,16.9
2010,New Mexico,13.1,10.9,15.6
2010,New York,13.3,10.8,16.3
2010,North Carolina,15.5,13.2,18.1
2010,North Dakota,8.2,5.2,12.6
2010,Ohio,15.8,12.2,20.2
2010,Oklahoma,12.3,10.3,14.7
2010,Oregon,8.8,6.4,12.1
2010,Pennsylvania,14.2,11.4,17.6
2010,Rhode Island,12,9.4,15.1
2010,South Carolina,14.7,11.6,18.5
2010,South Dakota,11,7.4,16.1
2010,Tennessee,16.4,13.1,20.5
2010,Texas,15,13.1,17.1
2010,Utah,12.5,9.5,16.2
2010,Vermont,13.9,10.2,18.5
2010,Virginia,11.7,9.3,14.5
2010,Washington,11.1,8.9,13.8
2010,West Virginia,13.7,11.2,16.6
2010,Wisconsin,11.9,7.9,17.6
2010,Wyoming,10.3,7.8,13.5
2010,Guam,14.2,8.7,22.2
2010,Puerto Rico,16.1,12.8,20
2010,Virgin Islands of the U.S.,14.4,10.3,19.7
